timestamp,left_x,left_y,left_z,right_x,right_y,right_z,Activity
2024-07-21 17:06:21,-227.45098039215685,14.509803921568627,95.52941176470588,-154.33333333333334,-192.41666666666663,88.66666666666667,M
2024-07-21 17:06:22,-116.3921568627451,123.6078431372549,137.5686274509804,-177.6,-177.52,60.4,M
2024-07-21 17:06:23,-200.96,122.48,29.6,-145.22448979591837,-172.24489795918367,125.14285714285714,M
2024-07-21 17:06:24,-200.94117647058823,63.372549019607845,-142.11764705882354,-134.85714285714286,-192.24489795918367,119.26530612244898,M
2024-07-21 17:06:25,-192.56,50.24,-188.0,-216.24489795918367,-112.24489795918367,68.57142857142857,M
2024-07-21 17:06:26,-143.92,-27.76,151.28,-221.0612244897959,-57.95918367346939,-112.6530612244898,M
2024-07-21 17:06:27,-67.13725490196079,175.84313725490196,142.7450980392157,-239.28,-75.76,-4.8,M
2024-07-21 17:06:28,-191.843137254902,74.82352941176471,-67.29411764705883,-225.9591836734694,-87.6734693877551,84.48979591836735,M
2024-07-21 17:06:29,-209.2549019607843,11.607843137254902,-165.72549019607845,-218.6122448979592,-122.12244897959184,74.28571428571429,M
2024-07-21 17:06:30,-240.24,19.28,-92.8,-230.16666666666663,-94.08333333333331,-67.83333333333333,M
2024-07-21 17:06:31,-252.07843137254903,25.09803921568628,-73.09803921568627,-222.44897959183675,-67.0204081632653,91.51020408163264,M
2024-07-21 17:06:32,-252.16,38.8,-57.76,-201.9591836734694,-131.6734693877551,96.81632653061224,M
2024-07-21 17:06:33,-240.86274509803923,47.13725490196079,-34.8235294117647,-148.0,-192.08,96.8,M
2024-07-21 17:06:34,-225.3333333333333,50.8235294117647,-22.431372549019606,-180.89795918367344,-171.83673469387756,59.91836734693877,M
2024-07-21 17:06:35,-152.64,56.16,-208.48,-141.46938775510205,-88.16326530612245,-178.77551020408163,M
2024-07-21 17:06:36,-156.7058823529412,35.05882352941177,-203.2156862745098,-112.24489795918367,-97.95918367346938,-204.16326530612244,M
2024-07-21 17:06:37,-225.44,-65.68,-38.8,-102.36734693877553,-100.48979591836736,-207.42857142857144,M
2024-07-21 17:06:38,-157.88235294117646,160.31372549019608,101.72549019607844,-153.84,-97.6,-175.92,M
2024-07-21 17:06:39,-158.4,123.6,125.52,-178.66666666666666,-99.66666666666669,-151.91666666666666,M
2024-07-21 17:06:40,-159.92156862745097,55.05882352941177,-86.90196078431373,-166.69387755102042,-103.10204081632654,-170.0408163265306,M
2024-07-21 17:06:41,-137.1764705882353,1.96078431372549,-230.9803921568628,-235.9183673469388,-61.38775510204081,44.734693877551024,M
2024-07-21 17:06:42,-162.48,26.16,-207.76,-232.57142857142856,-67.18367346938776,-38.85714285714285,M
2024-07-21 17:06:43,-243.1372549019608,18.90196078431373,-88.23529411764706,-136.48979591836735,-118.04081632653062,-184.24489795918367,M
2024-07-21 17:06:44,-224.4705882352941,2.0392156862745097,93.01960784313724,-134.12244897959184,-139.51020408163265,-165.9591836734694,M
2024-07-21 17:06:45,-253.04,12.48,17.44,-160.57142857142858,-172.3265306122449,-95.83673469387756,M
2024-07-21 17:06:46,-229.9607843137255,10.901960784313726,88.62745098039215,-219.75510204081635,-139.91836734693877,13.877551020408164,M
2024-07-21 17:06:47,-221.28,-35.44,54.48,-217.36,-86.08,-99.52,M
2024-07-21 17:06:48,-203.68627450980392,-75.84313725490196,-170.58823529411765,-192.16326530612244,-81.06122448979592,-148.16326530612244,M
2024-07-21 17:06:49,-188.48,-71.52,-184.16,-171.91836734693877,-100.08163265306122,-162.53061224489795,M
2024-07-21 17:06:50,-222.66666666666663,-62.35294117647059,-147.68627450980392,-149.22448979591837,-105.3061224489796,-178.28571428571428,M
2024-07-21 17:06:51,-235.44,-60.4,-119.92,-150.3673469387755,-103.83673469387756,-175.83673469387756,M
2024-07-21 17:06:52,-178.35294117647058,-57.80392156862745,87.13725490196079,-124.08163265306122,-109.95918367346938,-190.77551020408163,M
2024-07-21 17:06:53,-145.5686274509804,-82.43137254901961,171.92156862745097,-103.18367346938776,-94.85714285714286,-218.6938775510204,M
2024-07-21 17:06:54,-150.4,-66.0,170.96,-211.26530612244892,-23.428571428571427,-53.71428571428572,M
2024-07-21 17:06:55,-118.90196078431372,-41.25490196078432,192.86274509803923,-200.57142857142856,-21.959183673469383,152.0,M
2024-07-21 17:06:56,-28.0,-15.84313725490196,229.80392156862743,-231.0204081632653,-66.93877551020408,-17.387755102040817,M
2024-07-21 17:06:57,-139.05882352941177,-37.64705882352941,192.31372549019608,-187.1020408163265,-120.08163265306122,-131.26530612244898,M
2024-07-21 17:06:58,-105.12,26.72,178.64,-193.6326530612245,-157.71428571428572,-68.48979591836735,M
2024-07-21 17:06:59,-96.88,182.8,117.76,-182.77551020408163,-167.6734693877551,71.59183673469387,M
2024-07-21 17:07:00,-214.7450980392157,-38.11764705882353,-132.15686274509804,-147.52,-175.2,122.56,M
2024-07-21 17:07:01,-238.1960784313725,-61.25490196078432,-21.49019607843137,-116.24489795918367,-197.55102040816325,126.36734693877553,M
2024-07-21 17:07:02,-71.05882352941177,-34.03921568627451,209.72549019607845,-116.0,-203.1020408163265,117.3061224489796,M
2024-07-21 17:07:03,-44.24,-34.72,229.04,-110.44897959183672,-209.1428571428572,111.51020408163264,M
2024-07-21 17:07:04,-73.44,-48.96,208.56,-113.14285714285714,-202.20408163265307,119.51020408163264,M
2024-07-21 17:07:05,-170.27450980392155,150.58823529411765,87.76470588235294,-122.0,-206.5833333333333,106.08333333333331,M
2024-07-21 17:07:06,-228.07843137254903,91.92156862745098,-77.80392156862744,-120.32,-218.0,83.6,M
2024-07-21 17:07:07,-222.58823529411765,116.94117647058825,-34.27450980392157,-97.87755102040816,-223.9183673469388,94.44897959183672,M
2024-07-21 17:07:08,-224.24,114.32,-13.04,-99.6734693877551,-222.20408163265307,97.87755102040816,M
2024-07-21 17:07:09,-224.62745098039213,113.88235294117646,-20.54901960784314,-107.26530612244898,-214.28571428571428,103.83673469387756,M
2024-07-21 17:07:10,-224.4,115.68,-28.16,-117.95918367346938,-210.12244897959184,108.40816326530611,M
2024-07-21 17:07:11,-224.0,114.24,-38.0,-137.36,-200.16,90.16,M
2024-07-21 17:07:12,-158.50980392156862,132.94117647058823,89.41176470588235,-135.3469387755102,-205.0612244897959,89.55102040816327,M
2024-07-21 17:07:13,-189.49019607843132,116.3921568627451,78.11764705882354,-130.69387755102042,-204.4081632653061,95.42857142857144,M
2024-07-21 17:07:14,-134.90196078431373,124.62745098039215,116.62745098039215,-132.5,-205.5,91.33333333333331,M
2024-07-21 17:07:15,-160.32,126.4,111.36,-135.83673469387756,-204.0,89.3061224489796,M
2024-07-21 17:07:16,-159.76470588235293,122.50980392156865,100.94117647058825,-136.48979591836735,-204.0,87.26530612244898,M
2024-07-21 17:07:17,-170.64,126.48,105.52,-138.8,-204.24,85.68,M
2024-07-21 17:07:18,-157.41176470588235,116.62745098039215,120.31372549019608,-140.75,-203.0833333333333,83.58333333333333,M
2024-07-21 17:07:19,-193.49019607843132,125.80392156862744,66.19607843137256,-141.55102040816325,-203.6734693877551,80.9795918367347,M
2024-07-21 17:07:20,-190.24,139.2,56.64,-130.6122448979592,-211.1836734693877,81.79591836734694,M
2024-07-21 17:07:21,-146.58823529411765,134.11764705882354,93.88235294117646,-105.55102040816328,-224.57142857142856,85.38775510204081,M
2024-07-21 17:07:22,-165.76,111.36,127.68,-130.72,-207.12,88.0,M
2024-07-21 17:07:23,-121.2,126.72,152.4,-156.81632653061226,-196.16326530612244,72.73469387755102,M
2024-07-21 17:07:24,-165.49019607843138,112.62745098039215,102.58823529411764,-154.53061224489795,-195.9183673469388,75.91836734693878,M
2024-07-21 17:07:25,-228.7843137254902,98.19607843137256,19.529411764705884,-155.51020408163265,-195.42857142857144,76.89795918367346,M
2024-07-21 17:07:26,-158.7450980392157,107.45098039215686,118.74509803921568,-156.24489795918367,-194.77551020408163,78.20408163265306,M
2024-07-21 17:07:27,-166.16,105.6,128.56,-157.55102040816325,-192.6530612244898,79.0204081632653,M
2024-07-21 17:07:28,-88.7843137254902,145.1764705882353,158.4313725490196,-161.22448979591837,-192.08163265306123,76.08163265306122,M
2024-07-21 17:07:29,-189.8823529411765,94.82352941176472,102.50980392156865,-162.77551020408163,-191.3469387755102,73.3061224489796,M
2024-07-21 17:07:30,-140.88,128.08,130.8,-163.75510204081633,-191.26530612244892,75.0204081632653,M
2024-07-21 17:07:31,-164.15686274509804,117.88235294117646,98.03921568627452,-163.59183673469389,-190.12244897959184,76.24489795918367,M
2024-07-21 17:07:32,-233.12,98.56,-28.64,-164.48979591836735,-188.3265306122449,77.46938775510205,M
2024-07-21 17:07:33,-185.3333333333333,135.13725490196077,70.90196078431373,-166.56,-187.76,75.2,M
2024-07-21 17:07:34,-98.4,138.8,153.12,-171.3469387755102,-186.53061224489795,67.26530612244898,M
2024-07-21 17:07:35,-204.31372549019608,114.82352941176472,37.333333333333336,-172.0,-187.51020408163265,64.81632653061224,M
2024-07-21 17:07:36,-217.68,109.52,27.76,-171.6734693877551,-183.75510204081635,72.81632653061224,M
2024-07-21 17:07:37,-197.80392156862743,120.54901960784314,68.7843137254902,-172.81632653061226,-183.1836734693877,72.73469387755102,M
2024-07-21 17:07:38,-174.35294117647058,138.11764705882354,89.80392156862744,-161.9591836734694,-191.6734693877551,75.51020408163265,M
2024-07-21 17:07:39,-226.16,101.92,17.92,-144.48979591836735,-196.9795918367347,90.77551020408164,M
2024-07-21 17:07:40,-191.6078431372549,120.15686274509804,76.31372549019608,-149.3877551020408,-193.9591836734694,90.85714285714286,M
2024-07-21 17:07:41,-230.7450980392157,101.33333333333331,13.647058823529411,-150.9387755102041,-192.24489795918367,92.16326530612244,M
2024-07-21 17:07:42,-167.92,120.16,98.96,-151.0204081632653,-192.73469387755105,91.10204081632654,M
2024-07-21 17:07:43,-104.15686274509804,137.09803921568627,146.58823529411765,-147.3469387755102,-195.26530612244892,90.77551020408164,M
2024-07-21 17:07:44,-228.24,100.32,29.68,-143.92,-196.64,92.96,M
2024-07-21 17:07:45,-217.49019607843132,112.94117647058825,30.50980392156863,-146.33333333333334,-196.16666666666663,88.91666666666667,M
2024-07-21 17:07:46,-175.12,125.44,94.56,-146.3673469387755,-196.16326530612244,89.46938775510205,M
2024-07-21 17:07:47,-231.37254901960785,96.3921568627451,3.843137254901961,-148.08163265306123,-195.9183673469388,89.3061224489796,M
2024-07-21 17:07:48,-183.37254901960785,116.62745098039215,62.19607843137255,-148.3265306122449,-195.1836734693877,89.95918367346938,M
2024-07-21 17:07:49,-184.56,127.2,88.88,-149.6326530612245,-195.9183673469388,87.42857142857143,M
2024-07-21 17:07:50,-209.80392156862743,117.96078431372548,32.15686274509804,-150.48,-194.0,91.92,M
2024-07-21 17:07:51,-223.84,116.48,-2.8,-173.3877551020408,-167.0204081632653,95.42857142857144,M
2024-07-21 17:07:52,-159.2156862745098,117.41176470588236,106.50980392156865,-134.28571428571428,-202.8571428571429,95.26530612244898,M
2024-07-21 17:07:53,-107.45098039215686,111.92156862745098,167.45098039215685,-114.6938775510204,-218.12244897959184,90.04081632653062,M
2024-07-21 17:07:54,-161.5686274509804,115.29411764705884,121.96078431372548,-114.5,-217.0833333333333,91.66666666666669,M
2024-07-21 17:07:55,-223.84,97.52,29.84,-117.04,-218.88,83.92,M
2024-07-21 17:07:56,-237.28,90.56,-11.6,-125.79591836734694,-212.57142857142856,86.44897959183673,M
2024-07-21 17:07:57,-238.8235294117647,86.90196078431373,-12.15686274509804,-127.83673469387756,-213.7142857142857,82.04081632653062,M
2024-07-21 17:07:58,-235.52,90.96,-5.04,-127.42857142857144,-214.6122448979592,80.73469387755102,M
2024-07-21 17:07:59,-231.843137254902,77.88235294117646,-28.862745098039216,-129.87755102040816,-211.75510204081635,82.28571428571429,M
2024-07-21 17:08:00,-218.66666666666663,87.84313725490196,66.66666666666667,-131.83673469387756,-212.0,78.44897959183673,M
2024-07-21 17:08:01,-182.35294117647052,97.72549019607844,107.37254901960785,-134.72,-211.12,76.08,M
2024-07-21 17:08:02,-118.08,101.68,149.68,-135.91666666666666,-208.8333333333333,76.0,M
2024-07-21 17:08:03,-230.08,90.24,21.68,-138.0408163265306,-207.8367346938776,77.06122448979592,M
2024-07-21 17:08:04,-218.1960784313725,96.31372549019608,40.07843137254902,-139.26530612244898,-207.3469387755102,78.85714285714286,M
2024-07-21 17:08:05,-228.0,92.62745098039215,-76.62745098039215,-140.0,-205.3877551020408,79.6734693877551,M
2024-07-21 17:08:06,-223.6078431372549,83.6078431372549,-107.29411764705884,-140.64,-205.68,77.12,M
2024-07-21 17:08:07,-205.2,100.72,17.52,-142.53061224489795,-207.1020408163265,72.48979591836735,M
2024-07-21 17:08:08,-160.48,124.96,121.52,-144.08163265306123,-205.3061224489796,72.08163265306122,M
2024-07-21 17:08:09,-165.41176470588235,118.3529411764706,119.52941176470588,-145.6326530612245,-204.08163265306123,71.0204081632653,M
2024-07-21 17:08:10,-226.32,96.8,-52.64,-146.0408163265306,-203.1020408163265,75.59183673469387,M
2024-07-21 17:08:11,-230.7450980392157,96.07843137254902,-28.54901960784314,-147.0,-201.3333333333333,76.33333333333333,M
2024-07-21 17:08:12,-123.52941176470588,122.50980392156865,142.90196078431373,-147.84,-200.08,77.28,M
2024-07-21 17:08:13,-187.92156862745097,115.37254901960785,80.54901960784314,-148.6530612244898,-199.75510204081635,79.26530612244898,M
2024-07-21 17:08:14,-228.0,102.72,-3.44,-150.3673469387755,-197.7142857142857,79.34693877551021,M
2024-07-21 17:08:15,-217.68,102.64,54.96,-151.51020408163265,-197.87755102040816,77.22448979591837,M
2024-07-21 17:08:16,-226.50980392156865,97.96078431372548,43.294117647058826,-153.87755102040816,-196.3265306122449,76.16326530612245,M
2024-07-21 17:08:17,-192.23529411764707,96.3921568627451,76.94117647058823,-154.96,-196.0,76.96,M
2024-07-21 17:08:18,-175.6078431372549,116.07843137254902,80.7843137254902,-155.26530612244898,-196.0,75.83673469387755,M
2024-07-21 17:08:19,-243.44,55.92,-86.96,-156.0,-196.0,74.28571428571429,M
2024-07-21 17:08:20,-235.2941176470588,81.33333333333333,-57.25490196078432,-155.91666666666666,-196.0,73.91666666666667,M
2024-07-21 17:08:21,-229.68,98.72,-57.6,-157.6326530612245,-195.51020408163265,72.48979591836735,M
2024-07-21 17:08:22,-232.62745098039213,98.3529411764706,-3.372549019607843,-159.10204081632654,-194.53061224489795,72.40816326530613,M
2024-07-21 17:08:23,-229.80392156862743,69.72549019607843,-85.17647058823529,-160.0,-188.96,83.28,M
2024-07-21 17:08:24,-241.68,71.44,-44.4,-139.0204081632653,-201.9591836734694,89.38775510204081,M
2024-07-21 17:08:25,-166.4313725490196,6.666666666666667,122.82352941176472,-69.46938775510205,-221.55102040816325,101.3877551020408,M
2024-07-21 17:08:26,-113.49019607843135,125.41176470588236,153.41176470588235,-94.36734693877553,-233.6326530612245,77.38775510204081,M
2024-07-21 17:08:27,-200.08,104.72,47.68,-118.04081632653062,-215.1020408163265,91.42857142857144,M
2024-07-21 17:08:28,-239.05882352941177,61.72549019607843,7.529411764705882,-118.12244897959184,-213.7142857142857,94.77551020408164,M
2024-07-21 17:08:29,-235.28,69.92,-81.36,-159.10204081632654,-184.3265306122449,80.73469387755102,M
2024-07-21 17:08:30,-216.7843137254902,76.31372549019608,-128.15686274509804,-204.0,-129.9591836734694,-42.775510204081634,M
2024-07-21 17:08:31,-190.88,89.84,-152.96,-170.77551020408163,-146.6122448979592,-129.3877551020408,M
2024-07-21 17:08:32,-200.07843137254903,102.27450980392156,-92.07843137254902,-193.79591836734693,-159.18367346938774,57.06122448979592,M
2024-07-21 17:08:33,-144.64,145.76,113.84,-200.89795918367344,-163.59183673469389,17.714285714285715,M
2024-07-21 17:08:34,-171.6078431372549,127.84313725490196,94.11764705882354,-221.2244897959184,-123.59183673469389,-23.020408163265305,M
2024-07-21 17:08:35,-225.49019607843132,105.17647058823528,-58.50980392156863,-188.16326530612244,-129.0612244897959,-122.77551020408164,M
2024-07-21 17:08:36,-169.04,139.44,61.12,-183.9183673469388,-130.77551020408163,-126.77551020408164,M
2024-07-21 17:08:37,-170.11764705882354,130.50980392156862,91.1372549019608,-222.9387755102041,-122.12244897959184,-10.693877551020408,M
2024-07-21 17:08:38,-213.0196078431373,115.05882352941175,20.0,-206.12244897959184,-126.44897959183672,89.63265306122449,M
2024-07-21 17:08:39,-223.76470588235293,107.37254901960785,-68.70588235294117,-139.44,-188.16,117.2,M
2024-07-21 17:08:40,-213.28,106.08,-99.68,-131.83673469387756,-198.12244897959184,107.18367346938776,M
2024-07-21 17:08:41,-211.68,108.56,-23.2,-130.69387755102042,-200.0,105.3877551020408,M
2024-07-21 17:08:42,-172.94117647058823,132.07843137254903,96.8627450980392,-128.81632653061226,-200.3265306122449,106.28571428571428,M
2024-07-21 17:08:43,-233.0196078431373,69.09803921568627,43.05882352941177,-130.85714285714286,-200.3265306122449,105.06122448979592,M
2024-07-21 17:08:44,-218.8235294117647,-50.98039215686274,104.0,-133.0612244897959,-199.42857142857144,102.28571428571428,M
2024-07-21 17:08:45,-136.0,71.92,143.2,-135.91836734693877,-192.89795918367344,111.6734693877551,M
2024-07-21 17:08:46,-144.0,127.6,118.24,-135.59183673469389,-194.9387755102041,108.6530612244898,M
2024-07-21 17:08:47,-219.52941176470588,102.11764705882354,49.01960784313726,-137.30612244897958,-193.9591836734694,107.91836734693878,M
2024-07-21 17:08:48,-146.8,129.44,119.2,-139.3469387755102,-194.6938775510204,104.6530612244898,M
2024-07-21 17:08:49,-180.86274509803923,127.52941176470588,81.96078431372548,-135.10204081632654,-196.4081632653061,104.73469387755102,M
2024-07-21 17:08:50,-214.0392156862745,114.4313725490196,40.0,-124.88,-203.12,106.32,M
2024-07-21 17:08:51,-178.8235294117647,126.3529411764706,89.41176470588235,-124.57142857142856,-202.77551020408163,107.59183673469389,M
2024-07-21 17:08:52,-186.0,116.24,72.64,-130.85714285714286,-200.6530612244898,104.08163265306122,M
2024-07-21 17:08:53,-170.8,116.08,87.36,-132.16326530612244,-198.9387755102041,104.9795918367347,M
2024-07-21 17:08:54,-99.29411764705884,168.86274509803923,123.29411764705884,-132.40816326530611,-196.4081632653061,108.3265306122449,M
2024-07-21 17:08:55,-97.6470588235294,156.0,137.5686274509804,-133.5,-195.75,108.75,M
2024-07-21 17:08:56,-172.47058823529412,114.66666666666669,61.01960784313726,-136.0,-193.76,109.2,M
2024-07-21 17:08:57,-199.6,90.32,4.08,-137.30612244897958,-191.9183673469388,111.83673469387756,M
2024-07-21 17:08:58,-187.843137254902,114.03921568627452,76.0,-141.14285714285714,-191.42857142857144,108.81632653061224,M
2024-07-21 17:08:59,-199.12,107.68,58.0,-142.6122448979592,-189.55102040816325,110.44897959183672,M
2024-07-21 17:09:00,-205.84,103.68,72.96,-148.24489795918367,-185.9591836734694,108.81632653061224,M
2024-07-21 17:09:01,-216.86274509803923,100.94117647058825,15.058823529411764,-149.68,-188.0,106.24,M
2024-07-21 17:09:02,-145.33333333333334,150.8235294117647,115.76470588235294,-122.36734693877553,-204.16326530612244,104.57142857142856,M
2024-07-21 17:09:03,-161.09803921568627,127.29411764705884,100.62745098039215,-125.3877551020408,-211.0204081632653,94.28571428571428,M
2024-07-21 17:09:04,-223.52,116.4,-2.72,-123.75,-207.75,100.41666666666669,M
2024-07-21 17:09:05,-160.96,133.52,89.2,-126.20408163265306,-205.1428571428572,102.28571428571428,M
2024-07-21 17:09:06,-132.86274509803923,149.5686274509804,116.07843137254902,-128.40816326530611,-201.3877551020408,104.08163265306122,M
2024-07-21 17:09:07,-67.68627450980392,182.58823529411765,121.5686274509804,-129.52,-204.08,98.72,M
2024-07-21 17:09:08,-139.37254901960785,155.45098039215685,105.96078431372548,-129.30612244897958,-204.57142857142856,99.10204081632654,M
2024-07-21 17:09:09,-200.24,39.44,45.76,-130.58333333333334,-203.3333333333333,98.83333333333331,M
2024-07-21 17:09:10,-177.2549019607843,-15.450980392156865,147.6078431372549,-131.91836734693877,-203.59183673469389,97.3877551020408,M
2024-07-21 17:09:11,-65.6,-105.04,188.64,-134.53061224489795,-199.9183673469388,98.93877551020408,M
2024-07-21 17:09:12,-67.2,-85.44,202.16,-141.84,-196.56,97.36,M
2024-07-21 17:09:13,-101.33333333333331,-74.3529411764706,198.1176470588236,-139.10204081632654,-200.57142857142856,95.51020408163264,M
2024-07-21 17:09:14,-89.49019607843137,-81.72549019607843,196.7058823529412,-111.83673469387756,-213.1428571428572,101.14285714285714,M
2024-07-21 17:09:15,-108.0,53.25490196078432,189.2549019607843,-123.0204081632653,-209.55102040816325,96.40816326530611,M
2024-07-21 17:09:16,-161.6,162.0,75.44,-135.59183673469389,-205.1428571428572,88.65306122448979,M
2024-07-21 17:09:17,-207.52941176470588,116.7843137254902,15.68627450980392,-169.0612244897959,-146.28571428571428,-9.387755102040815,M
2024-07-21 17:09:18,-171.28,64.56,-189.92,-74.85714285714286,-78.85714285714286,-226.3673469387755,M
2024-07-21 17:09:19,-133.5686274509804,0.3137254901960784,-234.58823529411765,-87.10204081632654,-89.38775510204081,-218.3673469387755,M
2024-07-21 17:09:20,-201.2549019607843,-25.647058823529413,-12.392156862745098,-91.10204081632654,-100.57142857142856,-213.87755102040816,M
2024-07-21 17:09:21,-169.6,133.68,97.44,-122.93877551020408,-124.08163265306122,-169.46938775510205,M
2024-07-21 17:09:22,-221.64705882352945,71.2156862745098,-103.6078431372549,-207.0204081632653,-148.24489795918367,43.51020408163265,M
2024-07-21 17:09:23,-175.76,37.68,-200.96,-208.0,-156.24,1.36,M
2024-07-21 17:09:24,-161.36,-92.24,-188.24,-152.08163265306123,-97.3061224489796,-173.87755102040816,M
2024-07-21 17:09:25,-220.94117647058823,-94.82352941176472,-137.5686274509804,-238.3673469387755,-55.67346938775511,-17.224489795918366,M
2024-07-21 17:09:26,-53.490196078431374,141.49019607843138,123.76470588235294,-181.1428571428572,-100.24489795918367,-144.16326530612244,M
2024-07-21 17:09:27,-109.17647058823528,171.52941176470588,110.19607843137256,-210.0408163265306,-123.10204081632654,-1.7142857142857142,M
2024-07-21 17:09:28,-152.08,162.32,85.6,-189.87755102040816,-122.36734693877553,-94.85714285714286,M
2024-07-21 17:09:29,-97.17647058823528,178.7450980392157,110.74509803921568,-141.55102040816325,-55.18367346938776,-203.75510204081635,M
2024-07-21 17:09:30,-67.76470588235294,182.90196078431373,125.41176470588236,-240.0,-1.0612244897959184,-56.48979591836735,M
2024-07-21 17:09:31,-181.12,79.76,36.4,-236.57142857142856,0.2448979591836734,-56.48979591836735,M
2024-07-21 17:09:32,-246.2745098039216,-43.21568627450981,-0.8627450980392157,-145.6326530612245,-75.26530612244898,-198.6122448979592,M
2024-07-21 17:09:33,-242.08,-18.64,50.0,-121.79591836734694,-113.95918367346938,-190.9387755102041,M
2024-07-21 17:09:34,-147.2156862745098,147.2941176470588,116.3921568627451,-164.16,-141.2,-139.6,M
2024-07-21 17:09:35,-181.52,127.2,95.84,-164.0,-147.66666666666666,-131.58333333333334,M
2024-07-21 17:09:36,-88.86274509803921,175.45098039215685,121.01960784313724,-159.6734693877551,-150.6122448979592,-134.85714285714286,M
2024-07-21 17:09:37,-90.64,146.0,120.88,-163.75510204081633,-146.3673469387755,-133.79591836734693,M
2024-07-21 17:09:38,-211.45098039215685,-50.98039215686274,74.3529411764706,-171.42857142857142,-149.22448979591837,-122.28571428571428,M
2024-07-21 17:09:39,-42.90196078431372,176.15686274509804,135.76470588235293,-187.44,-154.72,-90.4,M
2024-07-21 17:09:40,-63.68,179.2,124.72,-176.81632653061226,-187.3469387755102,37.224489795918366,M
2024-07-21 17:09:41,-64.3921568627451,172.47058823529412,138.58823529411765,-194.0408163265306,-167.3469387755102,46.775510204081634,M
2024-07-21 17:09:42,-186.58823529411765,22.745098039215687,95.68627450980392,-195.26530612244892,-154.69387755102042,74.6938775510204,M
2024-07-21 17:09:43,-150.9803921568627,6.352941176470588,171.92156862745097,-195.1836734693877,-150.6122448979592,81.55102040816327,M
2024-07-21 17:09:44,-95.6,181.68,118.64,-191.59183673469389,-152.48979591836735,87.18367346938776,M
2024-07-21 17:09:45,-187.92,68.8,82.96,-188.89795918367344,-157.46938775510205,85.95918367346938,M
2024-07-21 17:09:46,-122.66666666666669,-8.705882352941176,182.1176470588236,-188.16326530612244,-168.40816326530611,69.38775510204081,M
2024-07-21 17:09:47,-96.62745098039215,190.9803921568628,119.6078431372549,-187.1836734693877,-171.6734693877551,64.3265306122449,M
2024-07-21 17:09:48,-96.94117647058825,188.15686274509804,103.1372549019608,-185.79591836734693,-174.12244897959184,63.3469387755102,M
2024-07-21 17:09:49,-170.4,60.8,94.72,-181.3877551020408,-176.57142857142858,65.79591836734694,M
2024-07-21 17:09:50,-91.76,73.92,166.08,-169.44,-188.56,65.76,M
2024-07-21 17:09:51,-88.70588235294117,176.23529411764707,118.3529411764706,-169.6326530612245,-191.1020408163265,60.48979591836735,M
2024-07-21 17:09:52,-106.19607843137256,198.2745098039216,68.31372549019608,-159.91836734693877,-190.53061224489795,78.85714285714286,M
2024-07-21 17:09:53,-112.31372549019608,200.7843137254902,54.98039215686274,-164.0,-187.0,82.0,M
2024-07-21 17:09:54,-134.24,189.2,59.28,-165.22448979591837,-188.89795918367344,77.3061224489796,M
2024-07-21 17:09:55,-146.35294117647058,156.47058823529412,71.6078431372549,-158.6122448979592,-191.6734693877551,83.0204081632653,M
2024-07-21 17:09:56,-113.68,176.32,104.0,-155.12,-190.88,88.96,M
2024-07-21 17:09:57,-162.4,104.0,50.96,-174.6122448979592,-158.85714285714286,105.63265306122447,M
2024-07-21 17:09:58,-252.15686274509804,-50.11764705882353,53.01960784313726,-164.89795918367346,-171.3469387755102,109.87755102040816,M
2024-07-21 17:09:59,-243.05882352941177,-15.764705882352942,51.84313725490196,-177.3877551020408,-154.20408163265307,113.06122448979592,M
2024-07-21 17:10:00,-121.17647058823528,99.2156862745098,112.0,-190.0408163265306,-157.22448979591837,29.551020408163264,M
2024-07-21 17:10:01,-143.92,68.64,149.28,-181.9591836734694,-150.44897959183675,-101.22448979591836,M
2024-07-21 17:10:02,-124.8627450980392,136.7058823529412,130.90196078431373,-195.6734693877551,-156.6530612244898,46.285714285714285,M
2024-07-21 17:10:03,-188.32,69.44,21.52,-164.57142857142858,-182.6122448979592,85.55102040816327,M
2024-07-21 17:10:04,-53.41176470588236,-176.23529411764707,132.86274509803923,-163.91836734693877,-185.87755102040816,90.36734693877553,M
2024-07-21 17:10:05,-70.3529411764706,-12.31372549019608,169.0196078431373,-133.0612244897959,-201.6326530612245,96.0,M
2024-07-21 17:10:06,-85.2,185.28,113.76,-106.85714285714286,-226.20408163265307,78.85714285714286,M
2024-07-21 17:10:07,-152.0,47.84313725490196,136.0,-146.96,-193.92,95.04,M
2024-07-21 17:10:08,-97.84,21.6,191.6,-142.53061224489795,-196.0,95.51020408163264,M
2024-07-21 17:10:09,-85.44,35.76,174.72,-147.91836734693877,-194.6122448979592,92.16326530612244,M
2024-07-21 17:10:10,-97.72549019607844,139.52941176470588,149.80392156862746,-148.91666666666666,-195.91666666666663,86.5,M
2024-07-21 17:10:11,-128.07843137254903,129.88235294117646,143.68627450980392,-154.0408163265306,-189.79591836734693,92.40816326530611,M
2024-07-21 17:10:12,-86.3529411764706,172.31372549019608,136.07843137254903,-152.64,-193.44,86.88,M
2024-07-21 17:10:13,-209.68,-12.24,65.36,-155.75510204081633,-191.6734693877551,86.04081632653062,M
2024-07-21 17:10:14,-92.47058823529412,99.29411764705884,148.07843137254903,-160.24489795918367,-188.0,86.85714285714286,M
